created_ts,process_id,file_id,status,contract_id,served_itsi,served_cc,served_nc,served_msisdn,org_level_main,org_sublevel1,org_sublevel2,org_sublevel3,org_sublevel4,org_sublevel5,other_party_type,other_party,other_party_itsi,other_party_cc,other_party_nc,dialled_number,call_ref,source_dxt,dxt_seq_nr,connected_number,connected_nitsi,connection_group,served_party_dxt_id,a_location_area,a_cell_id,sds_service_type,sds_type,sds_length,sds_timestamp,cells_distributed,cells_reached,dispatchers_reached,sds_result,ss_records,num_groups,part_group1,part_group2,part_group3,part_group4,part_group5,part_group6,part_group7,part_group8,event_time_hour,call_type,forward_number,trans_forw_number,trans_rep_flag,message_reference,sending_profile,target_dxt_id,target_loc_area,target_channel_type,sdstl_protocol_id,diagnostics
2017-10-15 12:46:36.59,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640BC609,123123,37048,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 11:28:38.5,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,223,-1,123123,1003,1,130,0
2017-10-15 12:46:36.56,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BC5E9,123123,37012,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,184,2017-10-11 11:28:36.36,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,214,-1,123123,1015,1,130,0
2017-10-15 12:46:36.55,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BC5C7,123123,36974,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,184,2017-10-11 11:28:34.15,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,213,-1,123123,1015,1,130,0
2017-10-15 12:46:36.11,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BC259,123123,36011,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 11:27:38.49,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,213,-1,123123,1015,0,130,0
2017-10-15 12:46:35.99,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BC177,123123,35750,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,184,2017-10-11 11:27:25.19,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,210,-1,123123,1015,0,130,0
2017-10-15 12:46:35.82,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BC03E,123123,35381,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 11:27:05.4,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,212,-1,123123,1015,1,130,0
2017-10-16 09:59:23.82,47,1209,2,,1009733,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",64555A75,123123,5870,"",04260001116777213,65535,123123,1004,1,0,4,16,2017-10-15 19:52:20.15,0,0,0,0,,,"","","","","","","","",2017-10-15 19:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 12:46:36.84,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640BC7F2,123123,37575,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,272,2017-10-11 11:29:08.1,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,215,-1,123123,1003,1,130,0
2017-10-15 12:46:37.2,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640BCAA1,123123,38353,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 11:29:52.51,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,224,-1,123123,1003,1,130,0
2017-10-15 12:46:37.56,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640BCD36,123123,39085,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,400,2017-10-11 11:30:33.78,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,217,-1,123123,1003,1,130,0
2017-10-15 12:46:39.3,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640BD8AA,123123,42406,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 11:33:39.23,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,225,-1,123123,1003,1,130,0
2017-10-15 12:46:39.84,11,590,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BDC1C,123123,43387,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 11:34:35.9,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,218,-1,123123,1015,1,130,0
2017-10-15 12:47:27.29,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214EC4,123123,32887,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:43:59.75,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,206,-1,123123,1003,1,130,0
2017-10-15 12:47:27.3,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214ED6,123123,32909,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:44:00.99,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,207,-1,123123,1003,1,130,0
2017-10-15 12:47:27.31,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214EED,123123,32935,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:44:02.35,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,208,-1,123123,1003,1,130,0
2017-10-15 12:47:27.32,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214F05,123123,32963,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:44:04.39,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,209,-1,123123,1003,1,130,0
2017-10-15 12:47:27.38,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214F56,123123,33055,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:44:09.38,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,210,-1,123123,1003,1,130,0
2017-10-15 12:47:27.47,11,597,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64214FD2,123123,33204,0426000111006136,0426000111006136,65535,123123,1007,1,0,3,32,2017-10-12 16:44:18.67,1,1,0,0,,,"","","","","","","","",2017-10-12 16:00:00,SDS,"","",1,211,-1,123123,1003,1,130,0
2017-10-15 12:48:03.13,11,614,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C7EED,123123,24604,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 12:20:33.58,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",1,206,-1,123123,1015,1,130,0
2017-10-15 12:48:02.98,11,614,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C7E03,123123,24342,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,504,2017-10-11 12:20:18.54,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,216,-1,123123,1015,1,130,0
2017-10-15 12:48:02.58,11,614,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C7B6C,123123,23604,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 12:19:32.84,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",1,205,-1,123123,1015,1,130,0
2017-10-15 12:48:30,11,627,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,641E1F84,123123,62987,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,144,2017-10-12 12:28:40.72,1,1,0,0,,,"","","","","","","","",2017-10-12 12:00:00,SDS,"","",0,203,-1,123123,1035,0,130,0
2017-10-15 12:48:30.34,11,627,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,641E21B6,123123,63619,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-12 12:29:17.99,1,1,0,0,,,"","","","","","","","",2017-10-12 12:00:00,SDS,"","",1,211,-1,123123,1035,1,130,0
2017-10-15 12:48:31.12,11,627,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,641E2682,123123,64992,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,432,2017-10-12 12:30:39.86,1,1,0,0,,,"","","","","","","","",2017-10-12 12:00:00,SDS,"","",0,204,-1,123123,1035,0,130,0
2017-10-15 12:48:45.32,11,604,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BF027,123123,49090,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,80,2017-10-11 11:40:07.24,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,223,-1,123123,1015,1,130,0
2017-10-15 12:48:45.16,11,604,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BEF25,123123,48796,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 11:39:49.89,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",1,219,-1,123123,1015,1,130,0
2017-10-15 12:48:43.34,11,604,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BE375,123123,45488,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,248,2017-10-11 11:36:37.01,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,222,-1,123123,1015,1,130,0
2017-10-15 12:48:42.93,11,604,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640BE0D7,123123,44741,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,640,2017-10-11 11:35:54.87,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,221,-1,123123,1015,1,130,0
2017-10-15 12:49:35.72,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64115EEA,123123,54898,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:39:48.82,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,228,-1,123123,1003,1,130,0
2017-10-15 12:49:36.41,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6411636B,123123,56216,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,424,2017-10-11 18:41:09.6,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,222,-1,123123,1003,1,130,0
2017-10-15 12:49:36.74,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64116561,123123,56768,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:41:44.76,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,229,-1,123123,1003,1,130,0
2017-10-15 12:49:37.24,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6411688D,123123,57668,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:42:42.11,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,230,-1,123123,1003,1,130,0
2017-10-15 12:49:37.3,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641168ED,123123,57781,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,208,2017-10-11 18:42:48.53,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,223,-1,123123,1003,1,130,0
2017-10-15 12:49:37.49,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64116A2B,123123,58140,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:43:11.07,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,201,-1,123123,1003,1,130,0
2017-10-16 10:00:10.58,47,1219,2,,1009733,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",64568848,123123,25683,"",04260001116777213,65535,123123,1035,1,0,4,16,2017-10-15 21:25:52.93,0,0,0,0,,,"","","","","","","","",2017-10-15 21:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 12:49:37.53,11,603,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,64116A70,123123,58216,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,88,2017-10-11 18:43:17.14,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,224,-1,123123,1003,1,130,0
2017-10-15 12:50:39.69,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C42FC,123123,7178,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 12:03:25.98,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",1,201,-1,123123,1015,0,130,0
2017-10-15 12:50:39.47,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C41B0,123123,6814,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,400,2017-10-11 12:03:04.13,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,205,-1,123123,1015,0,130,0
2017-10-15 12:50:39.08,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C3EF1,123123,6031,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 12:02:19.63,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",1,230,-1,123123,1015,1,130,0
2017-10-15 12:50:39.04,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C3E9A,123123,5927,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,112,2017-10-11 12:02:13.35,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,204,-1,123123,1015,1,130,0
2017-10-15 12:50:40.64,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C4906,123123,8910,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,568,2017-10-11 12:05:08.07,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,207,-1,123123,1015,1,130,0
2017-10-15 12:50:40.09,11,654,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C4577,123123,7886,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,384,2017-10-11 12:04:08.4,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,206,-1,123123,1015,1,130,0
2017-10-15 12:51:15.22,11,639,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,6420527D,123123,26642,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 15:22:44.6,1,1,0,0,,,"","","","","","","","",2017-10-12 15:00:00,SDS,"","",1,210,-1,123123,1003,1,130,0
2017-10-15 13:29:28.79,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D01E3,123123,47308,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:06:35.12,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,211,-1,123123,1003,1,130,0
2017-10-15 13:29:29,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D0314,123123,47658,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:06:55.47,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,212,-1,123123,1003,1,130,0
2017-10-15 13:29:29.03,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D035D,123123,47737,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,64,2017-10-12 11:06:59.94,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,219,-1,123123,1003,1,130,0
2017-10-15 13:29:29.3,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D04C5,123123,48130,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,104,2017-10-12 11:07:23.98,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,220,-1,123123,1003,1,130,0
2017-10-15 13:29:29.32,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D0500,123123,48194,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:07:27.99,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,213,-1,123123,1003,1,130,0
2017-10-15 13:29:29.46,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D05E5,123123,48438,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:07:42.1,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,214,-1,123123,1003,1,130,0
2017-10-15 13:29:29.59,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D06B2,123123,48663,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:07:56.38,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,215,-1,123123,1003,1,130,0
2017-10-15 13:29:29.79,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D07D5,123123,48999,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,96,2017-10-12 11:08:15.47,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,221,-1,123123,1003,1,130,0
2017-10-15 13:29:30.22,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D0AA8,123123,49792,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:09:03.7,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,216,-1,123123,1003,1,130,0
2017-10-15 13:29:30.24,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D0ACF,123123,49841,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:09:06.71,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,217,-1,123123,1003,1,130,0
2017-10-15 13:29:32.54,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D19D7,123123,54150,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:13:20.8,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,218,-1,123123,1003,1,130,0
2017-10-15 13:29:32.59,11,633,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D1A25,123123,54236,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:13:26.3,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,219,-1,123123,1003,1,130,0
2017-10-15 13:29:52.71,11,645,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C5E0E,123123,14954,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,112,2017-10-11 12:11:03.47,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,208,-1,123123,1015,1,130,0
2017-10-15 13:29:52.29,11,645,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640C5C21,123123,14392,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 12:10:30.98,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",1,202,-1,123123,1015,0,130,0
